web-scraper-order,web-scraper-start-url,Date,Open,Close*,Empresa
1616521019-461,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 19, 2020",492,499.27,Tesla
1616521019-421,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 20, 2021",858.74,850.45,Tesla
1616521019-626,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 30, 2020",102.05,100.43,Tesla
1616521019-679,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 13, 2020",98.7,104.97,Tesla
1616521019-435,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 29, 2020",661,665.99,Tesla
1616521019-673,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 22, 2020",114.38,113.91,Tesla
1616521019-508,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 15, 2020",436.56,449.76,Tesla
1616521019-395,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 26, 2021",700,675.5,Tesla
1616521019-444,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 15, 2020",643.28,633.25,Tesla
1616521019-455,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 30, 2020",602.21,567.6,Tesla
1616521019-561,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 01, 2020",216.6,223.93,Tesla
1616521019-543,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 28, 2020",300.8,295.3,Tesla
1616521019-418,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 25, 2021",855,880.8,Tesla
1616521019-453,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 02, 2020",556.44,568.82,Tesla
1616521019-541,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 30, 2020",297.6,297.5,Tesla
1616521019-429,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 07, 2021",777.63,816.04,Tesla
1616521019-657,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 13, 2020",148.37,160.8,Tesla
1616521019-514,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 04, 2020",402.81,418.32,Tesla
1616521019-447,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 10, 2020",574.37,627.07,Tesla
1616521019-564,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 26, 2020",198.96,191.95,Tesla
1616521019-446,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 11, 2020",615.01,609.99,Tesla
1616521019-547,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 22, 2020",319.8,318.47,Tesla
1616521019-433,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 31, 2020",699.99,705.67,Tesla
1616521019-669,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 28, 2020",113.7,113.38,Tesla
1616521019-535,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 07, 2020",299.91,290.54,Tesla
1616521019-414,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 29, 2021",830,793.53,Tesla
1616521019-664,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 04, 2020",176.59,177.41,Tesla
1616521019-686,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 02, 2020",84.9,86.05,Tesla
1616521019-509,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 14, 2020",380.95,419.62,Tesla
1616521019-534,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 10, 2020",289.6,283.71,Tesla
1616521019-521,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 27, 2020",436.09,447.75,Tesla
1616521019-634,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 18, 2020",77.8,72.24,Tesla
1616521019-467,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 11, 2020",416.45,417.13,Tesla
1616521019-472,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 04, 2020",430.62,420.98,Tesla
1616521019-557,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 08, 2020",281,273.18,Tesla
1616521019-431,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 05, 2021",723.66,735.11,Tesla
1616521019-676,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 16, 2020",98.75,102.7,Tesla
1616521019-619,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 08, 2020",110.84,109.77,Tesla
1616521019-552,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 15, 2020",308.6,309.2,Tesla
1616521019-490,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 09, 2020",430.13,434,Tesla
1616521019-674,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 21, 2020",106.05,109.44,Tesla
1616521019-518,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 31, 2020",444.61,498.32,Tesla
1616521019-450,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 07, 2020",604.92,641.76,Tesla
1616521019-481,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 22, 2020",441.92,425.79,Tesla
1616521019-625,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 31, 2020",100.25,104.8,Tesla
1616521019-629,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 25, 2020",109.05,107.85,Tesla
1616521019-560,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 02, 2020",244.3,241.73,Tesla
1616521019-497,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 30, 2020",421.32,429.01,Tesla
1616521019-624,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 01, 2020",100.8,96.31,Tesla
1616521019-402,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 17, 2021",779.09,798.15,Tesla
1616521019-462,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 18, 2020",448.35,486.64,Tesla
1616521019-502,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 23, 2020",405.16,380.36,Tesla
1616521019-571,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 17, 2020",197.54,198.36,Tesla
1616521019-553,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 14, 2020",311.2,303.36,Tesla
1616521019-477,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 28, 2020",416.48,406.02,Tesla
1616521019-405,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 11, 2021",812.44,811.66,Tesla
1616521019-485,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 16, 2020",454.44,439.67,Tesla
1616521019-641,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 09, 2020",121.08,121.6,Tesla
1616521019-426,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 12, 2021",831,849.44,Tesla
1616521019-545,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 24, 2020",283.2,283.4,Tesla
1616521019-482,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 21, 2020",422.7,422.64,Tesla
1616521019-536,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 06, 2020",298.17,297.92,Tesla
1616521019-457,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 25, 2020",550.06,574,Tesla
1616521019-665,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 03, 2020",134.74,156,Tesla
1616521019-579,https://finance.yahoo.com/quote/TSLA/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 05, 2020",175.57,177.13,Tesla
1616521277-898,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 19, 2020",55.68,55.4,Tencent
1616521277-703,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 26, 2021",86,87.2,Tencent
1616521277-721,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 01, 2021",91.66,93.91,Tencent
1616521277-916,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 24, 2020",52.66,52.85,Tencent
1616521277-780,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 04, 2020",77.48,78.71,Tencent
1616521277-932,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 01, 2020",48.01,47.06,Tencent
1616521277-837,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 14, 2020",65.45,64.87,Tencent
1616521277-823,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 03, 2020",68.37,67.22,Tencent
1616521277-874,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 23, 2020",64.32,64,Tencent
1616521277-975,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 30, 2020",48.11,49.08,Tencent
1616521277-791,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 20, 2020",72.64,72.75,Tencent
1616521277-768,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 20, 2020",75.96,76.4,Tencent
1616521277-979,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 24, 2020",49.63,48.93,Tencent
1616521277-919,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 21, 2020",51.25,51.07,Tencent
1616521277-690,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 17, 2021",80.09,81.1,Tencent
1616521277-864,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 08, 2020",69.87,70.89,Tencent
1616521277-939,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 23, 2020",46.07,46.42,Tencent
1616521277-744,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 28, 2020",68.15,67.28,Tencent
1616521277-895,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 22, 2020",53.41,52.68,Tencent
1616521277-754,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 11, 2020",75.7,75.14,Tencent
1616521277-789,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 22, 2020",72.82,72.2,Tencent
1616521277-872,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 25, 2020",62.45,62.72,Tencent
1616521277-819,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 10, 2020",65.9,64.98,Tencent
1616521277-971,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 05, 2020",51.45,50.84,Tencent
1616521277-712,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 12, 2021",99.01,99.1,Tencent
1616521277-989,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 09, 2020",49.99,50.48,Tencent
1616521277-796,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 13, 2020",73.12,74.04,Tencent
1616521277-879,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 16, 2020",58.64,58.08,Tencent
1616521277-839,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 12, 2020",68,68,Tencent
1616521277-695,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 10, 2021",86.29,84.59,Tencent
1616521277-985,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 15, 2020",51.38,51.17,Tencent
1616521277-869,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 30, 2020",64.08,64,Tencent
1616521277-906,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 08, 2020",54.01,54.57,Tencent
1616521277-811,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 22, 2020",66.5,66.38,Tencent
1616521277-755,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 10, 2020",74.5,75.84,Tencent
1616521277-727,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 22, 2021",88.9,90.35,Tencent
1616521277-868,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 01, 2020",64.15,65.02,Tencent
1616521277-892,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 28, 2020",52.94,52.25,Tencent
1616521277-863,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 09, 2020",72.88,71.28,Tencent
1616521277-731,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 15, 2021",82.6,82.25,Tencent
1616521277-854,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 22, 2020",70.25,69.84,Tencent
1616521277-888,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 03, 2020",56.18,56.29,Tencent
1616521277-816,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 15, 2020",69.05,68.98,Tencent
1616521277-974,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 31, 2020",47.93,47.91,Tencent
1616521277-980,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 23, 2020",49.02,49.85,Tencent
1616521277-689,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 18, 2021",81.55,81,Tencent
1616521277-704,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 25, 2021",88.62,86.77,Tencent
1616521277-992,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 06, 2020",48.33,48.77,Tencent
1616521277-965,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 13, 2020",53.4,53.52,Tencent
1616521277-764,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 27, 2020",76.29,75.95,Tencent
1616521277-934,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 30, 2020",49,49.64,Tencent
1616521277-702,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 01, 2021",89.87,91.3,Tencent
1616521277-808,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 25, 2020",64.75,65.31,Tencent
1616521277-749,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 18, 2020",75.24,75.31,Tencent
1616521277-818,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 11, 2020",66.38,66.19,Tencent
1616521277-801,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 06, 2020",68.37,68.81,Tencent
1616521277-792,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 19, 2020",72.88,72.13,Tencent
1616521277-812,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 21, 2020",65.34,66.57,Tencent
1616521277-798,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 09, 2020",70.05,70.94,Tencent
1616521277-763,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 30, 2020",73.02,73,Tencent
1616521277-882,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 11, 2020",56.63,55.88,Tencent
1616521277-785,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 28, 2020",76.74,75.95,Tencent
1616521277-803,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 02, 2020",67.46,67.23,Tencent
1616521277-885,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 08, 2020",55.69,55.78,Tencent
1616521277-844,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 05, 2020",72.41,72.45,Tencent
1616521277-849,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 29, 2020",69.95,70.42,Tencent
1616521277-842,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 07, 2020",67.93,67.22,Tencent
1616521277-794,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 15, 2020",70.69,71.95,Tencent
1616521277-710,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 17, 2021",97.35,97.31,Tencent
1616521277-850,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 28, 2020",69.75,69.12,Tencent
1616521277-887,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 04, 2020",55.82,55.52,Tencent
1616521277-972,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 04, 2020",51.34,51.1,Tencent
1616521277-716,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 08, 2021",95.59,95.1,Tencent
1616521277-778,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 06, 2020",80.05,79.76,Tencent
1616521277-751,https://finance.yahoo.com/quote/TCEHY/history?period1=1577836800&period2=1616457600&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 16, 2020",73.94,74.06,Tencent
